,BreweryName,BreweryType,Latitude,Longitude,County,State
1490,Two Rascals Brewing Co,micro,38.4788199,-107.8800003,Montrose,CO
1491,Two22 Brew,micro,39.6342909310345,-104.760169827586,Arapahoe,CO
1492,Uturn BBQ,brewpub,40.0035307,-105.101616301982,Boulder,CO
1493,Verboten Brewing,micro,40.396586122449,-105.074967387755,Larimer,CO
1494,Vine Street Pub & Brewery,brewpub,39.7434087,-104.9627421,Denver,CO
1495,WeldWerks Brewing Co.,micro,40.3998251,-104.6911497,Weld,CO
1496,West Flanders Brewing Co,brewpub,40.0217453,-105.260866,Boulder,CO
1497,Westbound & Down Brewing Company,brewpub,39.7419049,-105.5155002,Clear Creek,CO
1498,WestFax Brewing Co.,micro,39.7415749,-105.0710839,Jefferson,CO
1499,Whistle Pig Brewing Company,micro,38.9237267524225,-104.793172305483,El Paso,CO
1500,Wibby Brewing,micro,40.1623965,-105.100209775206,Boulder,CO
1501,Wild Woods Brewery,micro,40.0162153,-105.2258104,Boulder,CO
1502,Wonderland Brewing Co.,micro,39.91349895,-105.056081872213,Broomfield,CO
1503,Woods Boss Brewing Company,micro,39.7509153,-104.9845374,Denver,CO
1504,Wynkoop Brewing Co,brewpub,39.7535446,-104.9984831,Denver,CO
1505,Zuni Street Brewing Company,micro,39.7585929,-105.015409,Denver,CO
1506,Armada Brewing,contract,41.2900430077911,-72.8739756331215,New Haven,CT
1507,Aspetuck Brew Lab,micro,41.1544649,-73.2357109,Fairfield,CT
1508,BADSONS Beer Co,micro,41.3513647,-73.1322771,New Haven,CT
1509,Black Pond Brews,micro,41.8047008489267,-71.8839447345293,Windham,CT
1510,Boondoggle Brewing,contract,41.6838886994306,-72.6645867664619,Hartford,CT
1511,Brewport Brewing Co,brewpub,41.170877,-73.1923862727273,Fairfield,CT
1512,Broad Brook Brewing Company,micro,41.9620078477925,-72.6626646301082,Hartford,CT
1513,Broken Symmetry Gastro Brewery,brewpub,41.3709733353379,-73.4142477614171,Fairfield,CT
1514,Cambridge House Brew Pub - Granby,brewpub,41.9663141364589,-72.7925953940791,Hartford,CT
1515,Charter Oak Brewing Company LLC,contract,41.3961903023823,-73.4042171054818,Fairfield,CT
1516,Cold Creek Brewery,micro,41.9209531,-72.456028,Tolland,CT
1517,Cottrell Brewing Co,micro,41.370676,-71.834289,New London,CT
1518,Epicure Brewing,micro,41.5252134090909,-72.0743747727273,New London,CT
1519,Fairfield Craft Ales,micro,41.1756581581267,-73.147028319681,Fairfield,CT
1520,Half Full Brewery,micro,41.039332258981,-73.5495913458561,Fairfield,CT
1521,Hanging Hills Brewing Company,micro,41.7448124315195,-72.6701173267628,Hartford,CT
1522,Hog River Brewing Co,micro,41.7579985579,-72.7018274498041,Hartford,CT
1523,Iron Brewing Company,brewpub,41.0988878749382,-73.4173495360772,Fairfield,CT
1524,Kinsmen Brewing,micro,41.566794731666,-72.9027141039072,Hartford,CT
1525,Lasting Brass Craft Brewing,micro,41.5801589,-73.0716733,New Haven,CT
1526,Lock City Brewing,micro,41.0770565216944,-73.5195579400781,Fairfield,CT
1527,New England Brewing Co,micro,41.3385894166302,-72.980464057841,New Haven,CT
1528,Olde Burnside Brewing Co.,micro,41.7850567012493,-72.6002223820893,Hartford,CT
1529,Overshores Brewing Co,micro,41.2900430077911,-72.8739756331215,New Haven,CT
1530,Powder Hollow Brewery,micro,41.9896523,-72.5778709,Hartford,CT
1531,Shebeen Brewing Company,micro,41.575855,-73.000062,New Haven,CT
1532,Stony Creek Brewery,regional,41.27475355,-72.8133036551208,New Haven,CT
1533,Stubborn Beauty Brewing,micro,41.5723325262957,-72.6599074160136,Middlesex,CT
1534,The Crossings Restaurant and Brewpub,brewpub,41.9144568,-71.9081681,Windham,CT
1535,These Guys Brewing Company,brewpub,41.5248764584876,-72.0747435228004,New London,CT
1536,Thomas Hooker Brewing Co LLC,micro,41.8089235,-72.7115431,Hartford,CT
1537,Two Roads Brewing Co,regional,41.184374,-73.151247,Fairfield,CT
1538,Willimantic Brewing Co and Main Street Cafe,brewpub,41.7131866,-72.2171493809593,Windham,CT
1539,Witchdoctor Brewing Company,micro,41.6016981315789,-72.8814255526316,Hartford,CT
1540,16 Mile Brewing Co,micro,38.6788938,-75.3781643624989,Sussex,DE
1541,38Â°-75Â° Brewing,brewpub,38.7074994,-75.090191,Sussex,DE
1542,Blue Earl Brewing Company,micro,39.2809684444444,-75.6241805555556,Kent,DE
1543,Brick Works Brewing and Eats,brewpub,39.298259951947,-75.6008012376838,Kent,DE
1544,Dew Point Brewing,brewpub,39.8100606,-75.6729188,New Castle,DE
1545,Dewey Beer Co.,brewpub,38.6961465,-75.07497503008,Sussex,DE
1546,Dogfish Head Brewings & Eats,brewpub,38.7151767,-75.08731545,Sussex,DE
1547,Dogfish Head Craft Brewery,regional,38.76691205,-75.3115820590213,Sussex,DE
1548,Fins Big Oyster Brewery,brewpub,38.7074994,-75.090191,Sussex,DE
1549,Iron Hill Brewery & Restaurant - Rehoboth Beach,brewpub,38.7074994,-75.090191,Sussex,DE
1550,Pizza By Elizabeths,brewpub,39.7756024886891,-75.5956684811067,New Castle,DE
1551,Stitch House Brewery,brewpub,39.7438473029416,-75.5490871634984,New Castle,DE
1552,Volunteer Brewing Company,micro,39.4494278585822,-75.7195916061529,New Castle,DE
1553,AdMerk Corp. Inc.,contract,38.89742205,-77.0094205,District of Columbia,DC
1554,Gordon Biersch Brewery Restaurant - Washington,closed,38.8971375,-77.0243479,District of Columbia,DC
1555,District ChopHouse and Brewery,brewpub,38.8965132,-77.0216694,District of Columbia,DC
1556,Hellbender Brewing Company,micro,38.9603005,-77.0053314,District of Columbia,DC
1557,The Public Option,brewpub,38.926148,-76.9817377,District of Columbia,DC
1558,Right Proper Brewing Company,micro,38.9267988,-76.9930707764239,District of Columbia,DC
1559,Right Proper Brewing Company,brewpub,38.9154119,-77.0213751,District of Columbia,DC
1560,26 Degree Brewing Company,micro,26.2316338,-80.1224169,Broward,FL
1561,3 Daughters Brewing,micro,27.7689902244898,-82.6629721020408,Pinellas,FL
1562,"3 Keys Brewing Company, LLC",brewpub,27.4964502551051,-82.5339350162344,Manatee,FL
1563,3 Sons Brewing Co.,proprietor,26.0480023822368,-80.1436102851501,Broward,FL
1564,7venth Sun Tampa,micro,27.9495902,-82.4500207,Hillsborough,FL
1565,Aardwolf Brewing Company,micro,30.3108962,-81.6545197,Duval,FL
1566,Abbey Brewing Co,contract,25.7890381,-80.1402943,Miami-Dade,FL
1567,Alligator Brewing / Tall Paul's Brewhouse,micro,29.6502615,-82.3222523,Alachua,FL
1568,American Icon Brewery,brewpub,27.6367436059729,-80.3955066999903,Indian River,FL
1569,Red Bear Brewing Co,micro,38.9054405,-77.002436,District of Columbia,DC
1570,DC Brau Brewing Company,regional,38.9295304,-76.9623611,District of Columbia,DC
1571,3 Stars Brewing Co,micro,38.9674952,-77.0148147,District of Columbia,DC
1572,Bluejacket,brewpub,38.8750965,-77.0006981,District of Columbia,DC
1573,Anheuser-Busch Inc â Jacksonville,large,30.4319552,-81.6481156,Duval,FL
1574,Beachside Brew Pub,micro,29.326634,-81.057048,Volusia,FL
1575,Big Bear Brewing Co,brewpub,26.2992083,-80.2505088,Broward,FL
1576,Big Storm Brewing,micro,26.5609342,-81.9557454,Lee,FL
1577,Big Storm Brewing,micro,28.1919217801414,-82.6261876198197,Pasco,FL
1578,Bog Brewing Company,micro,29.8908994,-81.3267969,St. Johns,FL
1579,Bold City Brewery,micro,30.326002,-81.656519,Duval,FL
1580,Bone Island Brewing,micro,24.5614170685523,-81.7965146398266,Monroe,FL
1581,Bousa Brewing Company,micro,25.8414586990821,-80.1894101699335,Miami-Dade,FL
1582,Brew Angels LLC,brewpub,30.621944,-87.038565,Santa Rosa,FL
1583,Brew Bus Brewing,brewpub,27.9826232,-82.4586495,Hillsborough,FL
1584,Monday Night Brewing - Garage,micro,33.7290642941176,-84.4161772352941,Fulton,GA
1585,Cafe Karibo,brewpub,30.6716253000455,-81.4630029055046,Nassau,FL
1586,Cage Brewing,micro,27.770292,-82.660409,Pinellas,FL
1587,Cigar City Brewing Co,regional,27.959172,-82.509195,Hillsborough,FL
1588,Concrete Beach Brewery,micro,25.800254,-80.2009170923563,Miami-Dade,FL
1589,Copp Brewery & Winery,micro,28.8947262591425,-82.5873807162491,Citrus,FL
1590,Copperpoint Brewing Company,micro,26.5590774285714,-80.073376,Palm Beach,FL
1591,Coppertail Brewing,micro,27.956553,-82.430498,Hillsborough,FL
1592,Craft Life Brewing,micro,28.1961455195403,-82.4647787316792,Pasco,FL
1593,Crooked Can Brewing Co,micro,28.5639024,-81.590376,Orange,FL
1594,Crooked Rooster Brewery LLC.,micro,30.2707152,-82.1223325,Baker,FL
1595,Crooked Thumb Brewery,micro,27.9874212,-82.6986687,Pinellas,FL
1596,Cueni Brewing Co.,micro,28.0144036833562,-82.7892842320147,Pinellas,FL
1597,Cycle Brewing,micro,27.7709069,-82.6409282,Pinellas,FL
1598,Cypress and Grove Brewing Company,micro,29.661257,-82.328751,Alachua,FL
1599,D. G. Yuengling and Son Inc,regional,28.0476797755102,-82.4260891836735,Hillsborough,FL
1600,Darwin Brewing Co,micro,27.4843298838169,-82.5704045764443,Manatee,FL
1601,De Bine Brewing Company,micro,28.07847685,-82.767616779504,Pinellas,FL
1602,Department Coffee,contract,26.0261832406292,-80.1683619916553,Broward,FL
1603,Lost Valley Brewing Co,micro,44.130958,-70.280399,Androscoggin,ME
1604,Dixie Grill & Brewery,brewpub,26.667349,-80.055437,Palm Beach,FL
1605,Dog Rose Brewing Company,micro,29.8894814642857,-81.3130666785714,St. Johns,FL
1606,Dunedin Brewery & Public House,brewpub,28.0141823132337,-82.7878256086413,Pinellas,FL
1607,Engine 15 Brewing Company,brewpub,30.2882669,-81.3923194,Duval,FL
1608,Escape Brewing Company,micro,28.1803657472859,-82.6528439122286,Pasco,FL
1609,First Magnitude Brewing Company,micro,29.6398302153528,-82.3242990762445,Alachua,FL
1610,Fishale Taphouse and Grill,brewpub,30.1823237,-85.7855375,Bay,FL
1611,Florida Beer Co,regional,28.398461,-80.611259,Brevard,FL
1612,Flying Boat Brewing Company,micro,27.7828457080974,-82.657199693093,Pinellas,FL
1613,Fort Myers Brewing,micro,26.5611037,-81.7619411,Lee,FL
1614,Funky Buddha Lounge & Brewery,large,26.3640441,-80.0805397,Palm Beach,FL
1615,Good Liquid Brewing Company,micro,27.470805,-82.575274,Manatee,FL
1616,Green Bench Brewing Co,micro,27.7717121,-82.65067185,Pinellas,FL
1617,Green Room Brewing,micro,30.2903347142857,-81.3923014285714,Duval,FL
1618,Grove Roots Brewing,micro,28.0197724736842,-81.7304932631579,Polk,FL
1619,Gulf Coast Brewery LLC,micro,30.4179910292336,-87.2055227418521,Escambia,FL
1620,Half Barrel Beer Project,brewpub,28.4344107302959,-81.4660672217048,Orange,FL
1621,Halpatter Brewing Company,micro,30.1905038833906,-82.6365459447881,Columbia,FL
1622,Hell 'n Blazes Brewing Company,micro,28.0783524492751,-80.6045506735687,Brevard,FL
1623,Hidden Springs Ale Works,micro,27.9587823061224,-82.4600853673469,Hillsborough,FL
1624,Lubec Brewing Co,brewpub,44.8608311821362,-66.9834808572428,Washington,ME
1625,HopLife Brewing Company,micro,27.3298822995776,-80.4086500079585,St. Lucie,FL
1626,In the Loop Brewing,micro,28.2053085760618,-82.4627979884398,Pasco,FL
1627,Infinite Ale Works,micro,29.1244956,-82.1362315,Marion,FL
1628,Inner Compass Brewing,micro,28.810888,-81.270294,Seminole,FL
1629,Inoculum Ale Works,micro,28.6060793,-82.551896,Hernando,FL
1630,Intracoastal Brewing Co.,micro,28.1206522,-80.7039168,Brevard,FL
1631,Intuition Ale Works,micro,30.3233619166667,-81.6449079166667,Duval,FL
1632,Intuition Ale Works Production Facility,micro,30.3179953809524,-81.6970237142857,Duval,FL
1633,Invasive Species Brewing,micro,26.1298369,-80.1418016,Broward,FL
1634,Islamorada Beer Company,micro,24.9552722,-80.5805987,Monroe,FL
1635,Ivanhoe Park Brewing Company,micro,28.5631918,-81.3718448,Orange,FL
1636,J Wakefield Brewing,micro,25.7995437,-80.1975286711708,Miami-Dade,FL
1637,JDub's Brewing Co.,micro,27.3487779832697,-82.5252582277781,Sarasota,FL
1638,Leaven Brewing Co.,micro,27.8538137055448,-82.3141746682522,Hillsborough,FL
1639,Lincoln's Beard Brewing Co.,micro,25.732096,-80.3143531,Miami-Dade,FL
1640,Mad Beach Brewing,micro,27.7865945,-82.7835534,Pinellas,FL
1641,Marker 48 Brewing LLC,micro,28.5396995,-82.4012824,Hernando,FL
1642,Mastry's Brewing Co,micro,27.74434,-82.751357,Pinellas,FL
1643,Mathews Brewing Company,micro,26.6136144,-80.0581924507341,Palm Beach,FL
1644,McGuire's Irish Pub and Brewery - Pensacola,brewpub,30.4180618,-87.2024655,Escambia,FL
1645,Millennial Brewing Company,micro,26.6429182,-81.8643460982227,Lee,FL
1646,Mr Dunderbaks Biergarten and Brewery / Dunderbrau Brewing,brewpub,28.0823729310345,-82.4138298965517,Hillsborough,FL
1647,Nature Coast Brewing Company,micro,28.8991795698048,-82.5931783969222,Citrus,FL
1648,Naughty Monk Brewery L.L.C.,micro,27.4519957,-82.4324118,Manatee,FL
1649,New Smyrna Beach Brewing Co,micro,29.02541495,-80.9223638359946,Volusia,FL
1650,NightLife Brewing Co,micro,25.7800687040816,-80.2213134285714,Miami-Dade,FL
1651,Ocean Sun Brewing,micro,28.5243367,-81.3249533,Orange,FL
1652,Ology Brewing Co,micro,30.456465167236,-84.2815823956569,Leon,FL
1653,"Orlando Brewing Partners, Inc.",micro,28.5269182574091,-81.3830449947888,Orange,FL
1654,Overflow Brewing Company,micro,27.7719674285714,-82.644494,Pinellas,FL
1655,Oyster City Brewing Company,micro,29.7259561983391,-84.9850438892128,Franklin,FL
1656,Pareidolia Brewing Co.,brewpub,27.810845559901,-80.4664565859044,Indian River,FL
1657,Perfect Plain Brewing Co.,micro,30.4132165,-87.214831,Escambia,FL
1658,Persimmon Hollow Brewing,micro,29.0272682190265,-81.3037205782236,Volusia,FL
1659,Pesky Pelican Brewpub,brewpub,27.7824819310345,-82.7374394827586,Pinellas,FL
1660,Pinellas Ale Works,micro,27.7701286326531,-82.6597328979592,Pinellas,FL
1661,Props Craft Brewery Taproom,micro,30.4241168932814,-86.6496223725262,Okaloosa,FL
1662,Ragtime Tavern Seafood and Grill,brewpub,30.3247964,-81.3964898,Duval,FL
1663,Right Around The Corner,micro,27.7709513673469,-82.6636939387755,Pinellas,FL
1664,Riptide Brewing Company,micro,26.1508859591837,-81.7949267959184,Collier,FL
1665,RockPit Brewing,micro,28.5110165711627,-81.3788259172192,Orange,FL
1666,"Sailfish Brewing Company, llc",micro,27.4490385447657,-80.3243182812509,St. Lucie,FL
1667,Saint Somewhere Brewing Co,micro,28.1461555102041,-82.7533537346939,Pinellas,FL
1668,Saltwater Brewery,micro,26.4619509,-80.0913747,Palm Beach,FL
1669,Sanford Brewing Company,brewpub,28.808877,-81.265044,Seminole,FL
1670,Sarasota Brewing Co,brewpub,27.2600789696686,-82.5163258989692,Sarasota,FL
1671,Side Door Brewing Company,micro,27.3057566440496,-80.3079342000429,St. Lucie,FL
1672,Silverking Brewing Company,micro,28.1450902653061,-82.7532536938776,Pinellas,FL
1673,Soggy Bottom Brewing Co.,micro,28.0152064022556,-82.7827198075155,Pinellas,FL
1674,Southern Swells Brewing Company,micro,30.2882669,-81.3923194,Duval,FL
1675,Spahr Brewing Company,micro,30.4418437625899,-87.2566306330935,Escambia,FL
1676,St. Pete Brewing Company,micro,27.77179015,-82.641020875248,Pinellas,FL
1677,Swan Brewing,micro,28.0460088798496,-81.9574616696244,Polk,FL
1678,Tarpon River Brewing,micro,26.1146209161835,-80.1459556172394,Broward,FL
1679,Ten 10 Brewing Co,brewpub,28.5639768888889,-81.3659204444445,Orange,FL
1680,The Amelia Tavern,brewpub,30.6710604477391,-81.4623627230273,Nassau,FL
1681,The Bear And Peacock,micro,28.5929429,-81.3566559,Orange,FL
1682,Titanic Brewing Co,brewpub,25.719812,-80.271314,Miami-Dade,FL
1683,troubled waters brewing co.,contract,27.9907332857143,-82.6939118571429,Pinellas,FL
1684,Two Frogs Brewing Company,micro,28.1463248181818,-82.7550308787879,Pinellas,FL
1685,Two Henrys Brewing Company,micro,28.0158875,-82.1366836,Hillsborough,FL
1686,Ulele Spring Brewery,brewpub,27.9599097,-82.4628190391185,Hillsborough,FL
1687,Urban Comfort Restaurant and Brewery,brewpub,27.771098,-82.668678,Pinellas,FL
1688,Veterans United Craft Brewery,micro,30.2008038,-81.5570848,Duval,FL
1689,Veza Sur Brewing Co,large,25.8008973265306,-80.1961487142857,Miami-Dade,FL
1690,Walking Tree Brewery,micro,27.6455742,-80.4185247525615,Indian River,FL
1691,Waterfront Brewery LLC,brewpub,24.561016,-81.801344,Monroe,FL
1692,West Palm Beach Brewery & Wine Vault,brewpub,26.7110654,-80.05314345,Palm Beach,FL
1693,Whisper Creek Farm: Kitchen and Brewery,brewpub,28.40168865,-81.4286180077757,Orange,FL
1694,Wicked Barley Brewing Co.,brewpub,30.2208765,-81.5779846,Duval,FL
1695,Wolf Branch Brewing Co.,micro,28.8538698367347,-81.6855684693878,Lake,FL
1696,Woodwright Brewing Company,micro,28.0153997211397,-82.787809750721,Pinellas,FL
1697,Wynwood Brewing Company,micro,25.8003759,-80.2044925,Miami-Dade,FL
1698,Zephyrhills Brewing Company,proprietor,28.2344403872726,-82.1792178291844,Pasco,FL
1699,Zeta Brewing Company,brewpub,30.2903879591837,-81.3902910408163,Duval,FL
1700,Zydeco Brew Werks,brewpub,27.9603437959184,-82.4378322857143,Hillsborough,FL
1701,5 Seasons Brewing Co - Prado,brewpub,33.9078086,-84.3796711,Fulton,GA
1702,Akademia Brewing Company,brewpub,33.9427028863025,-83.4715375370739,Clarke,GA
1703,BlueTarp Brewing Co,micro,33.7740425,-84.2835622,DeKalb,GA
1704,Wild Leap Brewing Company,micro,33.037368,-85.0311916,Troup,GA
1705,Creature Comforts Brewing Co.,regional,33.9591987142857,-83.380087,Clarke,GA
1706,Currahee Brewing Company,micro,34.0711104,-84.2967826,Fulton,GA
1707,Eventide Brewing Co,micro,33.72670205,-84.3770629097993,Fulton,GA
1708,Fannin Brewing,micro,34.8714261335704,-84.3170747740377,Fannin,GA
1709,Gate City Brewing Company,micro,34.0229342592006,-84.3639530669006,Fulton,GA
1710,Grumpy Old Men Brewing,micro,34.8574713620201,-84.3305083215193,Fannin,GA
1711,Ironmonger Brewing,micro,33.919593821209,-84.4869635256505,Cobb,GA
1712,Jailhouse Brewing Co,micro,33.387534,-84.282374,Henry,GA
1713,Jekyll Brewing,micro,34.0816562,-84.2536638,Fulton,GA
1714,"Johnnie MacCracken's Celtic Firehouse Pub, Inc.",brewpub,33.9371282,-84.5417592,Cobb,GA
1715,Left Nut Brewing Co,micro,34.25442345,-83.8475963368642,Hall,GA
1716,Macon Beer Company,proprietor,32.828235,-83.630297,Bibb,GA
1717,MillerCoors Brewing Co - Albany,large,31.5854934285396,-84.0820312571752,Dougherty,GA
1718,Monday Night Brewing,micro,33.79480405,-84.4098921239911,Fulton,GA
1719,Moon River Brewing Co,brewpub,32.0809857346939,-81.0917857755102,Chatham,GA
1720,Ocmulgee Brewpub,brewpub,32.8360763024772,-83.6293283305064,Bibb,GA
1721,Orpheus Brewing,micro,33.79314935,-84.3685805104894,Fulton,GA
1722,Park Tavern Brewery,brewpub,33.781867,-84.377744,Fulton,GA
1723,Dry County Brewing Company,micro,34.044482827049656,-84.53130519863443,Cobb,GA
1724,Pretoria Fields Collective,micro,31.5785829366279,-84.1495930042213,Dougherty,GA
1725,Red Brick Brewing Co / Atlanta Brewing Co,micro,33.81830375,-84.4345413838986,Fulton,GA
1726,Red Hare Brewing Company,micro,33.92440825,-84.4957563035449,Cobb,GA
1727,Rome City Brewing Co,brewpub,34.2541039795918,-85.1726223061224,Floyd,GA
1728,Savannah River Brewing Company,micro,33.4653453607462,-81.9628808233695,Richmond,GA
1729,Second Self Brewing,micro,33.8055922,-84.4300619376943,Fulton,GA
1730,Service Brewing Company,micro,32.0839717038974,-81.0982782978329,Chatham,GA
1731,Slow Pour Brewing Company,micro,33.9611674735289,-83.9888958076867,Gwinnett,GA
1732,Southbound Brewing Co,micro,32.087032,-81.111372,Chatham,GA
1733,Stats Brewpub,brewpub,33.7615549,-84.3964736,Fulton,GA
1734,Strawn Brewing Co,micro,33.5606219799361,-84.5836887307548,Fulton,GA
1735,Terrapin Beer Co,large,33.9885289006211,-83.3977928447205,Clarke,GA
1736,The Wrecking Bar Brewpub,brewpub,33.762309,-84.3496422,Fulton,GA
1737,Three Taverns Craft Brewery,micro,33.7730551677064,-84.2848807842216,DeKalb,GA
1738,Torched Hop Brewing Company,brewpub,33.77232605,-84.3792977599729,Fulton,GA
1739,Tucker Brewing Company,micro,33.8426920909091,-84.2075880909091,DeKalb,GA
1740,Twain's Brewpub & Billiards,brewpub,33.77228,-84.294616,DeKalb,GA
1741,Two Tides Brewing Company,micro,32.054127,-81.1021609166667,Chatham,GA
1742,Variant Brewing Company,micro,34.02576775,-84.35907858443,Fulton,GA
1743,Hawaii Nui Brewing,micro,19.7058759551431,-155.069788476413,Hawaii,HI
1744,Riverwatch Brewery,micro,33.4606306,-81.9628614,Richmond,GA
1745,Tantrum Brewing Company,brewpub,34.62912,-83.756,White,GA
